id,name,name_ascii,iso3c,lon,lat,population,built_up,metropole,closest_metro,dist_to_metro,port_locode,port_name,port_status,outflows,city_country
27,Abéché,abeche,TCD,20.8324,13.82916,194141.797886032,65.3539314711975,No,Ndjamena/Kousseri [TCD],627.310906791222,,,,,abeche - TCD
1134,Am Timan,am timan,TCD,20.28342,11.0433,116217.744045544,18.2583404029149,No,Ndjamena/Kousseri [TCD],552.095542796808,,,,,am timan - TCD
1468,Bafia,bafia,CMR,11.23333,4.75,107018.126875407,19.0821405748046,No,Yaounde,95.3830295023694,,,,,bafia - CMR
1470,Bafoussam,bafoussam,CMR,10.41759,5.47775,1418331.53539011,1756.96424194506,No,Douala,162.917519389613,,,,,bafoussam - CMR
1550,Bambari,bambari,CAF,20.67565,5.76795,96147.3172368317,14.0162618690672,No,Bangui,266.81329581558,,,,,bambari - CAF
1584,Bangassou,bangassou,CAF,22.81838,4.74132,60303.9198865452,10.7678259526738,No,Bangui,445.44985330152,,,,,bangassou - CAF
1589,Bangui,bangui,CAF,18.55496,4.36122,1606979.16357876,168.823285742525,Yes,0,0,,,,,bangui - CAF
1710,Bata,bata,GNQ,9.76582,1.86391,375069.860900754,72.7229170937035,Yes,0,0,GQBSG,Bata,RQ,454067,bata - GNQ
1832,Berbérati,berberati,CAF,15.79216,4.26116,104474.448759496,16.503427201645,No,Bangui,286.672087956994,,,,,berberati - CAF
1846,Bertoua,bertoua,CMR,13.68459,4.57728,345365.807885422,88.2081073163912,No,Yaounde,230.413905391037,,,,,bertoua - CMR
2018,Bol,bol,TCD,14.71352,13.46729,90244.3560199552,4.38985859890638,No,Ndjamena/Kousseri [TCD],155.33797586263,,,,,bol - TCD
2042,Bongor,bongor,TCD,15.37425,10.28088,174932.893358645,18.1691680712639,No,Ndjamena/Kousseri [TCD],205.541428840164,,,,,bongor - TCD
2073,Bossangoa,bossangoa,CAF,17.45518,6.49263,58763.1271376364,13.9973271498475,No,Bangui,256.529317332186,,,,,bossangoa - CAF
2092,Bouar,bouar,CAF,15.59599,5.93404,81699.3661359343,14.6921096510811,No,Bangui,351.448823393458,,,,,bouar - CAF
2158,Brazzaville,brazzaville,COG,15.28318,-4.26613,2339401.02555672,285.752491814334,Yes,0,0,,,,,brazzaville - COG
2835,Dolisie,dolisie,COG,12.66664,-4.19834,142576.296164443,30.690611275063,No,Pointe Noire,104.810134098677,,,,,dolisie - COG
2866,Douala,douala,CMR,9.70428,4.04827,4139037.99484283,346.247082639581,Yes,0,0,CMDLA,Douala,AI,1089387.80006,douala - CMR
3277,Franceville,franceville,GAB,13.58357,-1.63333,151034.590135573,26.2488217421169,No,Brazzaville,333.713623286347,,,,,franceville - GAB
3392,Garoua,garoua,CMR,13.39771,9.30143,622514.987458491,91.6426897502452,No,Ndjamena/Kousseri [TCD],355.126763964888,,,,,garoua - CMR
3599,Goz Beida,goz beida,TCD,21.40983,12.22643,50797.8058074734,7.88747955876033,No,Ndjamena/Kousseri [TCD],657.806758419775,,,,,goz beida - TCD
4395,Kaga-Bandoro,kaga-bandoro,CAF,19.18744,6.98961,65652.4645163909,7.60233296700872,No,Bangui,293.311208554968,,,,,kaga-bandoro - CAF
5052,Kribi,kribi,CMR,9.90765,2.93725,139726.879616139,37.1512567876389,No,Bata,122.918571207424,CMKBI,Kribi,AI,1338743.54556,kribi - CMR
5209,Lambaréné,lambarene,GAB,10.24055,-0.7001,51548.4958707443,12.5816762213114,No,Libreville,148.217963513257,,,,,lambarene - GAB
5271,Libreville,libreville,GAB,9.45356,0.39241,1114617.9205292,295.546365430128,Yes,0,0,GALBV,Libreville,AI,414222.00003,libreville - GAB
5733,Maroua,maroua,CMR,14.31593,10.59095,413800.878053035,76.2312492082882,No,Ndjamena/Kousseri [TCD],187.100734976635,,,,,maroua - CMR
5773,Massakory,massakory,TCD,15.73195,12.99809,54804.1239070126,9.33016019213154,No,Ndjamena/Kousseri [TCD],117.251140039795,,,,,massakory - TCD
5915,Meiganga,meiganga,CMR,14.3,6.51667,69452.702674907,15.3554619227546,No,Yaounde,402.329575574933,,,,,meiganga - CMR
6219,Mongo,mongo,TCD,18.6884,12.18514,69641.5173528425,13.9055565668004,No,Ndjamena/Kousseri [TCD],374.015995389562,,,,,mongo - TCD
6268,Moundou,moundou,TCD,16.07722,8.57437,301582.399103316,63.2957262432989,No,Ndjamena/Kousseri [TCD],405.170333279608,,,,,moundou - TCD
6627,Ndjamena,ndjamena,TCD,15.0672138182621,12.1267782153814,2136601.20273328,414.337670777118,Yes,0,0,,,,,ndjamena - TCD
6693,Ngaoundere,ngaoundere,CMR,13.58472,7.32765,398186.460856134,122.089256563383,No,Yaounde,433.412738473716,,,,,ngaoundere - CMR
7246,Oyem,oyem,GAB,11.57933,1.5995,117355.615343071,19.0033473371193,No,Bata,186.810741575823,,,,,oyem - GAB
7284,Paoua,paoua,CAF,16.44059,7.24269,59887.8591216403,13.9753555306408,No,Bangui,381.725821941087,,,,,paoua - CAF
7347,Pointe Noire,pointe noire,COG,11.8938946907821,-4.81881755716591,1210568.39894477,268.774808634325,Yes,0,0,CGPNR,Pointe Noire,AI,3473713.58117,pointe noire - COG
7363,Port-Gentil,port-gentil,GAB,8.78151,-0.71933,185490.928624373,64.1384333671504,No,Libreville,149.396926411371,GAPOG,Port Gentil,AI,148566.9,port-gentil - GAB
7752,Sangmelima,sangmelima,CMR,11.98333,2.93333,123584.075442859,18.0296875759631,No,Yaounde,119.546224022892,,,,,sangmelima - CMR
7794,Sarh,sarh,TCD,18.38331,9.14555,168098.790637949,44.5638041752663,No,Ndjamena/Kousseri [TCD],474.773790217771,,,,,sarh - TCD
8489,Tibati,tibati,CMR,12.62843,6.46504,55734.922674582,12.0953055656027,No,Yaounde,300.466768024834,,,,,tibati - CMR
9059,Yaounde,yaounde,CMR,11.51667,3.86667,5473116.69939264,509.519174088597,Yes,0,0,,,,,yaounde - CMR
1981,Boda,boda,CAF,17.46953,4.31887,29539,3.68230648673946,No,Bangui,112.519437488854,,,,,boda - CAF
2074,Bossembélé,bossembele,CAF,17.65,5.26667,19662.2057171484,2.99627255308848,No,Bangui,132.592908874739,,,,,bossembele - CAF
3241,Figuil centre,figuil centre,CMR,13.9651170885133,9.7567447226078,141392.26346044,3.37003332458012,No,Ndjamena/Kousseri [TCD],286.725080634896,,,,,figuil centre - CMR
3393,Garoua-Boulai,garoua-boulai,CMR,14.551237192002,5.87809438810136,45131.9236986535,23.4010181823321,No,Yaounde,377.981492696827,,,,,garoua-boulai - CMR
4701,Kelo,kelo,TCD,15.80658,9.30859,126495.723213993,37.522732590739,No,Ndjamena/Kousseri [TCD],317.832458397625,,,,,kelo - TCD
5232,Lastoursville,lastoursville,GAB,12.70818,-0.81742,15925.5515698234,2.5983218922473,No,Libreville,363.712175977644,,,,,lastoursville - GAB
5842,M'bāïki,m'baiki,CAF,17.9879336830679,3.87058299121213,21884,3.0020658190551,No,Bangui,83.7470570373555,,,,,m'baiki - CAF
7188,Ouesso,ouesso,COG,16.05167,1.61361,47976.2685205373,11.7573683888337,No,Bangui,403.482890424972,,,,,ouesso - COG
7267,Pala,pala,TCD,14.90725,9.3646,102248.731107662,26.5865833871094,No,Ndjamena/Kousseri [TCD],304.799978818064,,,,,pala - TCD
7349,Pokola,pokola,COG,16.31833,1.405,17500.6926778217,4.51196482975188,No,Bangui,404.266740907291,,,,,pokola - COG
9050,Yaloké,yaloke,CAF,17.10114,5.31953,35501.7868147301,3.94930468616659,No,Bangui,180.177035022202,,,,,yaloke - CAF
10204,Baboua,baboua,CAF,14.82799,5.79565,33876.4014503127,2.99357200251974,No,Yaounde,397.323484906248,,,,,baboua - CAF
19419,Ndende,ndende,GAB,11.35813,-2.40077,10269.4485091619,0,No,Pointe Noire,271.8847329488,,,,,ndende - GAB
1100001,Medounou,Medounou,GAB,10.796814,1.014809,0,,,,,,,,,Medounou - GAB
1200002,Akurenam,Akurenam,GNQ,10.670471,1.036778,0,,,,,,,,,Akurenam - GNQ
